FID,IID,molecular_sex,lat,long,assessment,sample_age,sample_age_GRM_adj,cp_pgs.HAQER,cp_pgs.background,cp_pgs.matched
7410,Kivutkalns209,M,56.852,24.272,PASS,2616,1985,-0.595066624126402,2.2013729145898253,-1.1911935738508506
7411,Kivutkalns215,F,56.852,24.272,PASS,2559,1973,0.9040596430605831,-0.7578014999076543,1.215389779956444
7412,Kivutkalns222,M,56.852,24.272,PASS,2473,1136,-0.16287524567787778,0.24766746409982193,-1.3834918340583051
7413,Kivutkalns25,M,56.852,24.272,PASS,2637,1625,0.4431980916492872,-0.011183122730397047,-1.2014025963858097
7414,Kivutkalns42,F,56.852,24.272,PASS,2697,1852,-0.6509205670522878,0.4596380394101046,0.30382952254129664
7415,I4432,M,56.2833,25.1333,PASS,7958,2148,1.2408792764604455,-1.1365142905561618,-0.056740759768709306
7416,I4434,M,56.2833,25.1333,PASS,7441,2317,0.2752569048875459,-0.5570250448981707,-0.8658183420393064
7417,I4438,M,56.2833,25.1333,PASS,7248,1724,-0.46093310525999553,0.07390839937850678,-1.2457906426400804
7418,I4439,M,56.2833,25.1333,PASS,7646,1782,-0.41030398991223627,-1.7898119919414266,1.0666110325427656
7419,I4440,M,56.2833,25.1333,PASS,7074,1084,-0.38309474904611635,-2.9209562055688822,0.19597624124225138
7420,I4441,M,56.2833,25.1333,PASS,6718,1162,0.8307976448473803,-1.4467820289271824,0.07881424184689971
7421,I4550,M,56.2833,25.1333,PASS,8489,2543,-0.846031673810502,-1.2887275859276308,0.24685198500723818
7422,I4551,M,56.2833,25.1333,PASS,7670,3031,-0.47826976296998036,-0.9499211977281858,0.82606488880337825
7423,I4552,F,56.2833,25.1333,PASS,7369,1730,0.5184498689004194,-2.135254425924168,0.6182676959562848
7425,I4595,F,56.2833,25.1333,PASS,7637,1634,-0.03735242826111211,-2.5385599253183506,-0.12893664216966108
7426,I4596,M,56.2833,25.1333,PASS,7970,2372,0.45821861314380313,-2.9634978176541056,1.3961974925202554
7428,I4628,M,56.2833,25.1333,PASS,7033,1505,2.13933710732855,-1.295752006741909,0.3267783789247987
7429,I4630,M,56.2833,25.1333,PASS,9218,2170,0.9196779585573198,1.0577418601763389,-0.15715184886146505
7430,I4632,F,56.2833,25.1333,PASS,8316,1665,1.662208509832496,-0.36990955249524093,0.20308193851063658
7433,Latvia_HG2_noUDG.SG,M,56.2833,25.1333,PASS,7677,2970,0.7531542642757729,0.028969606531005495,0.42311954657758005
7436,I4437,F,56.2833,25.1333,PASS,6164,1978,-0.35009675607708474,0.3584906628679237,-0.42985259482776994
7437,I4627,M,56.2833,25.1333,PASS,6071,1376,-0.9873352276363739,-0.1270731553440176,1.1078493752060248
7438,Latvia_MN2_noUDG.SG,F,56.2833,25.1333,PASS,5997,2590,0.5422262748730932,-0.032350874883833834,0.06753109290306421
7440,I4436,M,56.2833,25.1333,PASS,6109,2266,-0.306519027740665,-0.9961529546888588,0.054837140020619846
7441,I4435,F,56.2833,25.1333,PASS,5972,1784,0.6269938159319535,1.0543234392318315,-0.8940358379420943
7442,I4554,F,56.2833,25.1333,PASS,5946,1864,0.5730335046985794,0.7554708661044922,0.255185978868525
7489,Donkalnis6,F,55.808,22.422,PASS,6569,2059,0.5651998011432431,-2.3685337366460733,0.2429871387179223
7492,Kretuonas2,M,55.26,26.098,PASS,6150,1273,0.7612391099652795,-1.7521498258858006,-1.2219746045206648
7493,Kretuonas4,F,55.26,26.098,PASS,6150,1607,-1.18359748050198,-0.9298624049450098,-0.8210272856417873
7494,Spiginas1,M,55.768,22.417,PASS,6263,1679,0.40160416893744366,0.20684208830816264,-0.4129626462982786
7499,Gyvakarai1_10bp_noUDG,M,55.918,24.913,PASS,4495,3430,-1.0808478726910657,-1.5224094808789312,-0.2875194983871073
7501,Plinkaigalis242,F,55.41,23.647,PASS,4842,3180,-0.28629217760580494,-0.24399348613914373,-0.3335739948540104
7502,Spiginas2,M,55.768,22.417,PASS,3880,1990,-0.22925982415402654,0.5555006007487578,0.5054201643269096
7504,Spiginas4,F,55.768,22.417,PASS,8276,1730,1.2731076887098554,-1.0827065070304616,0.88023849035144075
7510,Loschbour.DG,M,49.81,6.4,PASS,8025,1982,0.27507044639307754,-1.152260897979194,0.9667738077649556
7613,I7231,M,41.58,21.94,PASS,3169,1686,-0.7236219593036796,0.5365931031610961,1.6372801867080728
7617,I10390,M,41.28,22.49,PASS,2343,1527,3.0089236468942584,2.2806044115524253,1.3673558394273013
7618,I10391,F,41.28,22.49,PASS,2250,1076,0.6498769534956261,-0.23159922834684443,0.46897564612182024
7619,I10392,M,41.28,22.49,PASS,2250,2059,0.15658507056571574,-0.3195548376001188,-0.806100662561301
7622,I10379,F,42.03,21.64,PASS,2591,1841,0.9372742270758868,-1.3453006049257792,-0.42306703281450597
7625,I10383,F,41.28,22.49,PASS,2607,1385,0.18982569896153692,1.7061157533641853,-0.13661883907087505
7626,I10384,M,41.11,20.79,PASS,2550,1482,-1.8915805480619707,-0.5766359707498188,0.21086951814940286
7627,I10385,F,41.11,20.79,PASS,2591,1456,1.3008476229806067,-0.12172950472241603,0.2315586289644734
7629,I10388,M,41.11,20.79,PASS,2658,988,2.31876943586413,0.6103305274847999,-0.57130379998932
7631,I7233,F,41.58,21.87,PASS,2800,1398,0.7037798781991186,0.11459379851843919,0.6426515728603063
7632,I8112,M,41.28,22.49,PASS,2614,2030,-0.6390976457927326,0.20872025548619794,-0.5722936657198492
7634,I2530,F,41.03,21.33,PASS,915,578,1.4789264767258667,-1.7114157157463776,-0.016568513561749175
7635,I0676,M,41.9,21.35,PASS,7792,2459,0.16672403365315547,-1.624169282625853,-0.7001747415715495
7804,I10420,F,45.845833,28.194722,PASS,3950,2071,0.3137505574606052,-0.3360636649397131,0.9610829437190365
7824,I12510,F,47.919275,28.85375278,PASS,4003,3022,-1.7806336348011895,0.7155344113466703,-1.1219050439047271
7830,I10412,F,45.845833,28.194722,PASS,3900,1422,-0.08234598233879459,1.5721852030936452,-0.6611653055344647
7831,I10436,M,45.845833,28.194722,PASS,3900,2418,-1.2656888921084213,1.0197852106718583,-0.1979381895411653
8128,I13170,F,42.382,18.74,PASS,2550,2143,1.0129797838823364,-2.1775480758262686,-0.2954517643358221
8133,I13167,M,42.366667,18.733333,PASS,3090,1637,-1.275648980922841,-1.9235667507942174,0.38096215111023335
8134,I13168,F,42.366667,18.733333,PASS,3293,2226,-0.9012514132510032,-0.08099065332068861,1.1947778387161725
8135,I13169,M,42.366667,18.733333,PASS,3287,1486,0.03826328124935895,-0.5959491307402484,-0.6442134256721
8136,I13171,F,42.366667,18.733333,PASS,3175,1570,1.8428103909409346,1.1498018270273298,0.07972877618454464
8137,I13172,F,42.366667,18.733333,PASS,3207,975,-2.0080958981314154,-0.9605992206857713,-0.06786293221371825
8138,I13775,M,42.366667,18.733333,PASS,3300,2050,0.8044092091440549,-0.924210265915132,-0.542449317503951
8139,I14498,M,42.366667,18.733333,PASS,3100,2177,0.19333884904490944,-0.14555824293160108,0.7861931219774648
8142,I13777,M,42.366667,18.733333,PASS,3300,1674,-1.373022911960488,0.7657648759924163,-0.5382720661344618
8375,I4069,M,52.733563,5.096183,PASS,3966,3104,0.1997826705639948,0.5001491643362251,-0.02503720432481536
8376,I4073,M,52.733563,5.096183,PASS,3992,2588,-0.5770430760829177,-2.5029170555839393,-0.17461686626692022
8377,I4074,M,52.733563,5.096183,PASS,4030,2480,0.3079697624513863,-0.6811830220147804,-0.5918106337424076
8378,I4075,F,52.733563,5.096183,PASS,3950,3177,0.9778209530045953,-1.4876641831585,0.09019626426586429
8380,I5748,M,52.733563,5.096183,PASS,4383,1941,-0.5420769888341944,0.48806041889832513,0.6151918998144202
8381,I5750,M,52.733563,5.096183,PASS,4050,2876,0.429211942369937,-2.4586404055471274,-0.5289158564486145
8384,I4070,M,52.733563,5.096183,PASS,3703,1738,-0.4195459491565321,0.08840677102752233,0.39634690117628696
8385,I4071,F,52.733563,5.096183,PASS,3717,2422,-0.7418998882496477,0.9584369381656657,-0.5411869266562676
8389,MDM001.A,F,53.184298,5.444314,PASS,1400,1815,1.8404650946244747,1.2140874647103714,0.6849223524026449
8390,MDM002.SG,F,53.184298,5.444314,PASS,1458,1279,-1.6291002787517297,0.9831073744361345,0.8934736999185632
8391,MDM005.SG,F,53.184298,5.444314,PASS,1417,1308,-0.23601391266756666,2.6936300676222,0.9400239413755801
8393,GRO002.A_noUDG,M,53.21728,6.565521,PASS,1000,805,0.9646964018573071,0.03764442428221305,-0.7919008775945214
8395,GRO007.A,M,53.21728,6.565521,PASS,950,1745,0.9138194897851531,1.2248781108833116,-0.3649121622470794
8396,GRO008.A,M,53.21728,6.565521,PASS,925,1270,-1.5708362164154632,-0.44258572184171546,0.6733090501803816
8397,GRO010.A,F,53.21728,6.565521,PASS,950,1022,-0.4511202264076123,0.2679937953734636,-1.4743313232388704
8398,GRO012.A,M,53.21728,6.565521,PASS,1050,1458,0.2672916751225113,-0.020212324308987718,-0.9828604808002568
8399,GRO013.A,M,53.21728,6.565521,PASS,1075,899,-0.5999863154321549,-0.3895243880647278,1.3250223280095577
8400,GRO014.A_noUDG,F,53.21728,6.565521,PASS,1075,1001,-0.3734875539811158,1.3777488369801645,-0.14192339058747394
8401,GRO015.A_noUDG,F,53.21728,6.565521,PASS,950,897,-0.45702881219238667,1.228436654364539,-0.6204362360081345
8402,GRO017.A_noUDG,M,53.21728,6.565521,PASS,1050,970,1.1864654992573114,-0.0896134047175434,-0.29319148189290994
8405,GRO021.A,M,53.21728,6.565521,PASS,1100,1980,-1.0674489397741107,-0.015515235980719246,0.5815637202134085
8406,GRO023.A,M,53.21728,6.565521,PASS,1200,1157,-0.5018863051881359,0.37972272112670863,-2.2601216206223547
8407,GRO024.A,M,53.21728,6.565521,PASS,900,1751,-0.11476612773344026,-0.3110457306135769,1.626820377021929
8408,GRO016.A_noUDG,M,53.21728,6.565521,PASS,950,1110,-0.8666240282340828,-0.5716023695059294,0.8196670959661858
8409,GRO005.A_noUDG,M,53.21728,6.565521,PASS,900,986,-0.8619831036755891,-1.2974428138221719,0.1929014316413108
8411,GRO001.A_noUDG,F,53.21728,6.565521,PASS,900,1443,-0.012856548886745985,-1.55756872726979,-0.23774574263634904
8412,I11971,F,52.696,5.152,PASS,3060,1940,0.08359315117648052,1.4908140984552924,0.3775113781212967
8413,I20062,F,52.431,5.133,PASS,2810,2507,-0.6520583867056695,-0.08897034366406621,-0.6978229996993205
8414,I17750,F,52.47,4.64,PASS,2031,1857,-0.0751682736685422,0.954080841422333,-1.654905975320267
8415,I13028,M,51.874,4.868,PASS,4250,1922,-1.1250712367758795,0.4886589558516386,-0.8536645121370527
8416,I13025,M,51.886,4.855,PASS,3958,2364,1.8988005336572282,0.369309902499685,-0.2331114938979035
8418,I13027,F,51.886,4.855,PASS,4039,2193,0.6519196639858628,-0.6880834989381703,1.1666798273631243
8420,I11972,M,52.696,5.152,PASS,3381,3169,0.848097199531827,0.028395797084172215,-0.7751167096892535
8421,I11973,F,52.696,5.152,PASS,3280,2264,0.33170440822419106,-0.3852286731204047,-0.8177663045949396
8422,I12081,F,52.696,5.152,PASS,3257,2194,0.21676855243890758,-0.14808370182793848,0.6142389203584983
8423,I12082,F,52.696,5.152,PASS,3300,3169,0.05518861612924741,0.6044834569259613,-1.7115986668766248
8426,I26828,F,52.712,5.145,PASS,3400,2557,0.6501446340053187,-2.0438919352294103,-0.4109760744567802
8427,I26829,M,52.712,5.145,PASS,3400,1644,0.7643922526425564,-0.23979790665469003,-2.017346149205487
8428,I26830,M,52.712,5.145,PASS,3429,3479,-1.1444898192042856,0.4799998936797805,0.9743252416644564
8430,I26832,F,52.712,5.145,PASS,3400,1633,0.3986455261174549,0.4220838866040243,-0.004938504187178637
8432,I12083,F,52.696,5.152,PASS,3100,1916,0.02008230654434487,1.5860276466327143,0.9438019775140772
8436,VK390_noUDG.SG,M,59.22,9.59,PASS,1450,1532,-0.18133512882160371,-0.5602527795670429,1.0971833675657394
8439,VK523_noUDG.SG,F,63.83,9.7,PASS,1450,1229,0.32458810415512473,-0.5052649031480153,-1.3327710126466672
8440,VK531_noUDG.SG,M,69.47,18,PASS,4347,2387,-0.9004729082070875,0.1839146567688037,-0.3252093950594417
8446,VK118_noUDG.SG,F,63.43,10.39,PASS,750,1114,-0.7461174014598861,0.7207499895320537,-2.471919788780034
8449,Hum2_noUDG.SG,M,58.064,7.7437,PASS,9364,2474,-0.1035856504358679,0.12276389795596383,-1.0470780132551827
8454,VK386_noUDG.SG,M,62.09,9.05,PASS,1000,705,-0.22129148463447487,0.04771692239527343,-0.9889683137259246
8455,VK387_noUDG.SG,F,60.31,10.43,PASS,950,1403,1.285057732557904,-0.5899261812326645,-0.4302090168022405
8456,VK388_noUDG.SG,M,68.34,15.66,PASS,800,1392,0.36195742759259986,-0.06687202031101082,1.238521940821621
8457,VK389_noUDG.SG,M,59.22,9.61,PASS,1000,1107,0.41017362698814613,1.7763791162066764,0.018269843799750125
8458,VK392_noUDG.SG,F,59.58,7.92,PASS,1100,1873,0.42170897649526584,-0.5226408417148457,0.4524414423418833
8459,VK393_noUDG.SG,F,60.84,11,PASS,1000,1822,1.456727477698531,-0.3062956860324922,0.5423979746701284
8461,VK414_noUDG.SG,M,61.88,8.4,PASS,950,1535,-0.8529824076882238,0.13622588801922472,0.3970094914936249
8462,VK415_noUDG.SG,F,60.29,10.63,PASS,1050,1192,1.714735368162132,1.2182460623488498,-1.6868577875196331
8463,VK417_noUDG.SG,F,60.36,10.57,PASS,1100,1198,-0.3203415360696624,0.44080155863751413,-0.961931110479277
8464,VK419_noUDG.SG,M,67.29,14.42,PASS,1200,1959,-0.21982440387451516,0.5151402333754193,0.41184616084606673
8465,VK420_noUDG.SG,M,60.8,11.1,PASS,1050,1573,-0.13921578586440714,1.4080128102784286,-0.10357294753618043
8466,VK422_noUDG.SG,M,61.15,11.34,PASS,1000,1126,-0.5615731137745187,1.5054301117634556,-0.28012914863385435
8467,VK448_noUDG.SG,F,60.8,10.87,PASS,1050,1367,-1.7208277009902082,0.24588941779315734,1.0444444785848137
8468,VK514_noUDG.SG,M,67.91,15.13,PASS,1200,2079,-0.03822473304679602,1.0347337834123058,-0.2785750877795364
8470,VK516_noUDG.SG,M,63.7,9.75,PASS,1000,892,-0.6985102217583468,1.9023882717774336,1.9056717573461763
8471,VK520_noUDG.SG,F,69.65,18.13,PASS,1000,1018,-1.54076527056393,-1.107411211686017,-0.13673973121284483
8472,VK524_noUDG.SG,M,66.26,12.73,PASS,1000,1668,0.3453087042583985,0.2752506401601545,-0.6407318627954273
8473,VK525_noUDG.SG,F,66.18,12.72,PASS,1100,851,0.10000081260476316,0.5023191015022265,-1.1982144204240097
8474,VK526_noUDG.SG,F,65.97,12.27,PASS,1100,928,-0.5186761979540168,1.6772049217391118,0.12229368391007467
8475,VK528_noUDG.SG,M,69.65,18.16,PASS,1150,1120,0.6339284961680707,1.9016050881872366,-1.2865149702293723
8476,VK529_noUDG.SG,M,67.64,14.79,PASS,1150,1373,0.524565885751913,-0.5340166617756502,1.4940866457611803
8477,VK530_noUDG.SG,F,67.28,14.39,PASS,1000,566,0.47703813231286935,-0.9561926039690221,-1.8194466257601318
8478,VK547_noUDG.SG,M,68.55,16.4,PASS,1050,1079,0.5083537040891767,0.5645722110950991,1.6728400556798646
8479,VK548_noUDG.SG,F,63.44,11.22,PASS,1100,1209,-0.25382663874414224,-0.061877107767525925,-0.5192511483301482
9042,I6582,F,50.09,18.1,PASS,4171,1472,-1.7453167866322836,-0.5165520543094775,0.16331724271537648
9043,I6583,F,50.96,17.02,PASS,4138,1420,1.4896370790648257,0.3200936886861058,0.5802592610260157
9044,I6581,M,50.09,18.1,PASS,4228,1460,-0.2634297396719007,0.3753695858487532,-0.09561479170133598
9049,N22_noUDG.SG,F,52.61,18.9,PASS,6263,1843,0.41140555064704704,-1.1969865382619864,-0.09411588993072997
9050,N25_noUDG.SG,F,52.61,18.8,PASS,6250,2521,0.5313500516321648,-0.11399770216081392,-1.4988593059743407
9051,N26_noUDG.SG,M,50.67,21.38,PASS,6177,2654,0.5184729921997754,-1.007498270197422,-0.4293878577454862
9052,N27_noUDG.SG,M,52.61,18.8,PASS,6250,2807,-0.5731889716193872,-0.4721439327160885,1.232886209969528
9053,N28_noUDG.SG,M,52.61,18.8,PASS,6074,2230,0.34122763245978244,0.5551069738579925,0.971263994275971
9054,N31_noUDG.SG,F,52.61,18.8,PASS,6130,2883,0.0463633490753654,0.04603097328530994,1.1021893173993489
9055,N36_noUDG.SG,F,50.67,21.38,PASS,6250,1773,-1.6419474278641726,-0.07526831443170579,-0.8613002843845595
9056,I6531,M,50.23,18.22,PASS,4113,1862,1.20028370128476,-0.7115982780518043,-0.6255485483070926
9058,N47_noUDG.SG,M,52.62,18.96,PASS,4375,2344,-0.052681810275977514,-2.482426195214084,1.3855214458722294
9059,N49_noUDG.SG,M,52.62,18.96,PASS,4375,3037,2.3433021475587856,-1.3124399662656152,1.5584006162705264
9061,N44_noUDG.SG,F,52.62,18.96,PASS,4400,3404,1.1637669263699784,0.30200079831634613,0.2889742942283767
9062,N45_noUDG.SG,F,52.62,18.96,PASS,4375,2169,1.9395617789540198,-0.7431264031769284,-1.6985536117099966
9065,poz81_noUDG.SG,M,52.3,17.55,PASS,4702,5629,0.8686520743289027,0.09017403643313145,1.9436084486767289
9066,I6579,F,51.04,17.07,PASS,4155,1640,-0.6925851177331515,-0.29340753459306335,0.5260573822717972
9070,RISE150_noUDG.SG,F,50.918,16.957,PASS,3744,2700,0.5398228925184216,0.874735335336935,-0.5277899734321138
9072,N17_noUDG.SG,M,52.66,18.88,PASS,3850,2631,0.14721182300421348,-0.3168048908750404,-1.3492661676651927
9084,N38_noUDG.SG,F,52.61,18.9,PASS,4959,1933,0.7021606588517976,-0.9133361297601353,-1.4139532472707201
9085,RISE1159_noUDG.SG,F,50.170137,20.579034,PASS,4724,1881,-0.87415946307804,-1.4863676886284736,-0.7461397952950027
9086,RISE1161_noUDG.SG,F,50.170137,20.579034,PASS,4785,2183,-0.8512941540278549,0.8144295132322454,0.5150259593281751
9087,RISE1163_noUDG.SG,M,50.170137,20.579034,PASS,4736,1852,1.6263831787670608,1.951244120478877,0.3603142515433789
9088,RISE1165_noUDG.SG,M,50.170137,20.579034,PASS,4754,2630,1.3205055327132518,0.13923278198420566,-1.12179039258794
9089,RISE1166_noUDG.SG,F,50.170137,20.579034,PASS,4904,2527,-0.40298554434210787,-0.07283677629449489,-0.5300119115910426
9090,RISE1170_noUDG.SG,F,50.170137,20.579034,PASS,4754,1300,0.211862172672275,1.1659558766500562,2.827740705915106
9091,RISE1169_noUDG.SG,M,50.170137,20.579034,PASS,4747,1728,0.3703980023520713,-0.11635548084506785,-1.3472363324613459
9092,RISE1173_noUDG.SG,M,50.170137,20.579034,PASS,4635,1076,-0.2894578033000754,-1.0834508706237602,-0.12456886849076931
9093,RISE1168_noUDG.SG,M,50.170137,20.579034,PASS,4672,1803,2.159890011868687,-0.6280407074776329,-0.29259010071688507
9094,RISE1167_noUDG.SG,F,50.170137,20.579034,PASS,4721,2881,0.34139893742624366,0.26948415647199353,-1.0458784803257712
9095,RISE1162_noUDG.SG,M,50.170137,20.579034,PASS,4765,2974,-0.3663332691452485,-0.8025282343279023,0.40957636046343776
9096,RISE1172_noUDG.SG,F,50.170137,20.579034,PASS,4664,1701,-0.1772214456165039,0.9550882356597832,-0.9263257311755462
9097,RISE1160_noUDG.SG,M,50.170137,20.579034,PASS,4721,2403,2.4151101901150267,-0.7197210086317826,-0.23230860765025438
9098,RISE1171_noUDG.SG,M,50.170137,20.579034,PASS,4826,1683,0.8937219211690811,0.7900325821484957,0.06166376475591095
9099,RISE1164_noUDG.SG,F,50.170137,20.579034,PASS,4463,1895,0.17528062388270826,-0.5932247430661156,-0.9042832047610373
9102,RISE1249_noUDG.SG,F,50.2,21.4,PASS,4737,1637,-1.3922597713719285,0.414258878119766,0.6424206173618968
9110,pcw260_noUDG.SG,F,50.356111,20.571389,PASS,4237,2002,-0.4058505455181602,-0.0016201717243206986,0.0399142927756316
9115,pcw040_noUDG.SG,M,49.916111,22.860833,PASS,4400,2348,-0.9650076003624221,0.6455072071324387,0.01988639466343163
9124,pcw361_noUDG.SG,M,50.456111,23.661944,PASS,4300,1870,0.511823639025183,-0.6477078136404639,1.2584984393340999
9125,pcw362_noUDG.SG,M,50.456111,23.661944,PASS,4305,2273,-0.9705225598338131,-0.3249482204161694,-0.9305421989093938
9129,N19_noUDG.SG,F,52.62,18.96,PASS,5490,2323,-0.5301712899364118,-0.9720375378779983,-0.7292305928659846
9130,N18_noUDG.SG,F,52.62,18.96,PASS,5459,3152,-0.6970474364866412,-1.4054647872898105,-1.7124654466379903
9134,VK154_noUDG.SG,F,52.7,18.9,PASS,950,1445,-0.43892987683855633,2.1629999530780166,0.4479363459817084
9135,VK156_noUDG.SG,M,52.7,18.9,PASS,950,1553,0.4108761734814379,1.4428542607983947,0.18302123655008476
9144,I11592,M,39.083333,9.266667,PASS,4650,1271,0.29331530157097946,-0.5173713006701873,-1.2178806504532338
9149,I11614,F,39.083333,9.266667,PASS,4650,1077,-0.6449078305922447,-1.047294427356531,0.700321637595822
9151,I3432,F,38.387,-7.55,PASS,4924,1536,0.6688664263421404,-0.7644134892554434,-0.02188249444740182
9152,I5076,F,37.196772,-8.588546,PASS,5146,2178,1.8036799993512296,-0.6564708042820345,0.463578122661504
9154,I5429,M,38.387,-7.55,PASS,4866,1329,-0.7657093694818772,-0.6940230459946941,0.11785307108049525
9159,CabecoArruda122A_noUDG.SG,M,39.110833,-8.663583,PASS,5050,1697,1.2948557889928332,-0.1620539114447377,-0.8438868014787584
9166,I4229,M,38.745044,-9.21522,PASS,4158,1930,0.050261258570152484,1.3319304451499419,0.9819865290760567
9169,CovaMoura9B_noUDG.SG,F,38.745044,-9.21522,PASS,4200,2327,-0.8052304193219009,-1.0002132696068917,1.380262705146511
9170,DolmenAnsiao96B_noUDG.SG,M,39.916667,-8.433333,PASS,5450,2173,-1.5864887369746552,-0.22188832077987,1.0631541195629395
9174,TV3831_noUDG.SG,M,37.199005,-8.587977,PASS,3550,906,-0.8757853352119432,-0.6418737122575912,-0.2595236062833334
